,US EPSI,US EPSI 16wk MA,EuroZone EPSI,EuroZone EPSI 16wk MA,Germany EPSI,Germany EPSI 16wk MA,Italy EPSI,Italy EPSI 16wk MA,Spain EPSI,Spain EPSI 16wk MA,France EPSI,France EPSI 16wk MA,EURUSD Curncy WklyClose,USDCNY Curncy WklyClose,USFS011 Curncy WklyClose,EUSA0101 Curncy WklyClose,SX5E Index WklyClose,SPX Index WklyClose,USGG10YR Index WklyClose,GDBR10 Index WklyClose
2012-05-05,-14.75958,-13.700647500000008,-21.19599,-19.51562624999996,-7.22588,-6.4566800000000075,-8.13302,-7.433571249999996,-5.1207,-3.3290781249999624,-39.06446,-38.125196250000066,1.3084,6.3061,0.5879,0.8841,2248.34,1369.1,1.8786,1.584
2012-05-12,-14.53509,-13.712248125000007,-23.19599,-19.661721874999962,-6.33699,-6.397262500000007,-8.13302,-7.506950624999996,-5.7207,-3.4926156249999623,-38.26446,-38.209467500000066,1.2917,6.3103,0.6533,0.9955,2254.54,1353.39,1.8376,1.516
2012-05-19,-14.73181,-13.735066250000006,-23.7198,-19.885198124999963,-6.55128,-6.425101875000007,-8.13302,-7.569913124999996,-5.7207,-3.7394862499999624,-38.26446,-38.272905625000064,1.278,6.3282,0.7362,1.0145,2144.69,1295.22,1.7226,1.426
2012-05-26,-14.47649,-13.765075000000007,-23.26525,-20.090681874999962,-6.80128,-6.468566250000007,-8.27587,-7.656226874999995,-5.38737,-3.9484781249999625,-38.55017,-38.31670062500006,1.2517,6.3444,0.7056,0.8903,2161.87,1317.82,1.738,1.37
2012-06-02,-14.63899,-13.830577500000008,-23.99253,-20.35947749999996,-6.64743,-6.488525625000007,-8.77587,-7.773790624999996,-5.38737,-4.178303749999962,-37.71684,-38.27716250000006,1.2434,6.3696,0.659,0.8126,2068.66,1278.04,1.452,1.172
2012-06-09,-14.78299,-13.932477500000008,-24.07253,-20.661398124999963,-8.14743,-6.620092500000007,-8.57587,-7.8520687499999955,-5.98737,-4.4247956249999625,-39.38284,-38.31397125000006,1.2517,6.3703,0.6079,0.8654,2143.9,1325.66,1.6353,1.329
2012-06-16,-14.95799,-14.052668125000007,-24.28853,-21.00459687499996,-8.14743,-6.7348325000000075,-8.57587,-7.965068749999996,-6.48737,-4.640037499999963,-39.98284,-38.39964375000006,1.2638,6.3653,0.5772,0.848,2181.23,1342.84,1.5773,1.437
2012-06-23,-15.07228,-14.187306875000008,-24.28853,-21.362378749999962,-9.50457,-6.983500625000008,-9.24254,-8.093694374999997,-6.48737,-4.864208124999963,-39.48284,-38.45406625000006,1.257,6.3642,0.5931,0.8493,2186.81,1335.02,1.6742,1.581
2012-06-30,-15.19955,-14.301713750000006,-24.58853,-21.745489374999963,-9.81226,-7.282649375000007,-9.52826,-8.215177499999996,-5.98737,-5.057128749999963,-39.35784,-38.48817625000006,1.2667,6.354,0.582,0.8604,2264.72,1362.16,1.6449,1.583
2012-07-07,-15.44346,-14.444033750000006,-24.22489,-22.122319999999963,-9.11226,-7.538048125000007,-9.12826,-8.297771874999997,-5.98737,-5.232191874999963,-38.95784,-38.51291125000006,1.2291,6.3648,0.5563,0.7124,2235.51,1354.68,1.5491,1.327
2012-07-14,-15.19346,-14.549387500000005,-23.47489,-22.380160624999963,-8.96941,-7.669935625000007,-8.12826,-8.292866249999998,-5.98737,-5.438504999999964,-39.95784,-38.63586062500006,1.2249,6.3793,0.5041,0.695,2259.09,1356.78,1.4876,1.26
2012-07-21,-15.14261,-14.651563125000004,-23.40822,-22.65787249999996,-9.30274,-7.801822500000006,-8.12826,-8.322682499999999,-5.98737,-5.630929374999964,-39.95784,-38.802560000000064,1.2157,6.3738,0.4617,0.6214,2237.33,1362.66,1.4567,1.167
2012-07-28,-15.14261,-14.758546250000004,-22.97965,-22.89743499999996,-9.76941,-7.9566262500000065,-7.46159,-8.304581874999998,-6.18737,-5.710853749999964,-41.08284,-38.992696875000064,1.2322,6.3807,0.4713,0.6337,2301.23,1385.97,1.5463,1.398
2012-08-04,-15.2517,-14.863934375000003,-23.52511,-23.155463749999956,-9.93607,-8.121846250000006,-7.83659,-8.309918749999998,-6.46009,-5.807823124999963,-42.48284,-39.279262500000065,1.2387,6.3725,0.471,0.6723,2372.58,1390.99,1.5631,1.424
2012-08-11,-15.07928,-14.925706875000003,-23.52511,-23.429939999999956,-10.29971,-8.341043750000006,-8.83659,-8.427755624999998,-7.46009,-5.946459374999963,-42.73284,-39.58145312500007,1.2289,6.3602,0.507,0.5819,2423.22,1405.87,1.6573,1.385
2012-08-18,-15.06595,-14.967115000000002,-23.12511,-23.554416249999957,-10.45356,-8.563606875000007,-8.83659,-8.483092499999998,-7.46009,-6.1135043749999625,-42.73284,-39.87322687500007,1.2334,6.3584,0.5516,0.5738,2471.53,1418.16,1.8105,1.496
2012-08-25,-15.30279,-15.001065625,-23.76147,-23.714758749999955,-10.37022,-8.760128125000007,-8.83659,-8.527065624999999,-7.96009,-6.290966249999962,-40.73284,-39.977500625000076,1.2512,6.3547,0.486,0.5306,2434.23,1411.13,1.6865,1.355
2012-09-01,-15.17581,-15.041110625000002,-24.01147,-23.765726249999954,-11.0975,-9.057660000000006,-8.73659,-8.56478875,-8.29343,-6.451761874999963,-40.73284,-40.13177437500008,1.2579,6.3486,0.4155,0.5075,2440.71,1406.58,1.5484,1.334
2012-09-08,-15.22581,-15.071985625000002,-24.42056,-23.809523749999954,-11.46113,-9.364525625000006,-8.73659,-8.602511875000001,-8.79343,-6.643807499999963,-40.73284,-40.28604812500008,1.2816,6.3427,0.4214,0.5603,2538.6,1437.92,1.6678,1.519
2012-09-15,-14.97581,-15.103193125,-24.02056,-23.856730624999955,-11.71113,-9.671391250000006,-8.23659,-8.600056875000002,-9.29343,-6.887936249999963,-40.56617,-40.412048125000084,1.313,6.3151,0.3989,0.6156,2594.56,1465.77,1.866,1.706
2012-09-22,-14.46152,-15.09210125,-23.79834,-23.844593749999955,-10.58613,-9.917560000000005,-8.23659,-8.566351875000002,-9.29343,-7.132064999999963,-42.56617,-40.715131250000084,1.298,6.3054,0.4179,0.4541,2577.08,1460.15,1.7528,1.596
2012-09-29,-14.46152,-15.072009375,-24.79834,-23.889956874999953,-10.91947,-10.090812500000006,-8.68103,-8.572924375000001,-9.29343,-7.338693749999963,-43.06617,-40.94533937500009,1.286,6.2847,0.3906,0.5079,2454.26,1440.67,1.6335,1.442
2012-10-13,-13.89742,-14.922680000000001,-23.61977,-23.868861874999958,-10.79447,-10.344683750000005,-6.98103,-8.363152500000002,-9.79343,-7.751951249999962,-42.6376,-41.33522000000009,1.2951,6.2658,0.4231,0.5218,2469.09,1428.59,1.656,1.445
2012-10-20,-13.30483,-14.804260000000003,-23.1531,-23.779147499999958,-10.79447,-10.406071875000004,-6.98103,-8.203950625000003,-9.79343,-7.989829999999962,-42.6376,-41.54020500000009,1.3024,6.2535,0.475,0.5952,2542.24,1433.19,1.7633,1.594
2012-10-27,-13.30483,-14.670595625000004,-24.04784,-23.768081874999957,-12.10216,-10.592940625000004,-6.98103,-8.069748750000002,-10.39343,-8.265208749999962,-42.7376,-41.77644000000009,1.2938,6.2494,0.461,0.5549,2496.1,1411.94,1.7451,1.537
2012-11-03,-13.37626,-14.557020625000005,-24.4596,-23.829626249999958,-12.31644,-10.802130000000004,-6.53659,-7.970269375000002,-10.72676,-8.561420624999963,-42.7376,-41.950175000000094,1.2835,6.2416,0.4266,0.5057,2547.15,1414.2,1.7147,1.45
2012-11-10,-13.56376,-14.458342500000006,-24.77539,-23.91507437499996,-12.56644,-11.006111250000004,-6.03659,-7.839540000000002,-12.22676,-8.951382499999964,-43.40427,-42.16557687500009,1.2714,6.243,0.4266,0.4248,2479.82,1379.85,1.6063,1.348
2012-11-17,-14.02209,-14.388310000000006,-24.96587,-24.03921312499996,-12.81644,-11.196550625000004,-5.3223,-7.705834375000002,-11.89343,-9.308011249999964,-43.26141,-42.30173750000009,1.2743,6.2355,0.4091,0.4406,2427.32,1359.88,1.58,1.331
2012-11-24,-13.77967,-14.296308125000007,-24.8992,-24.125093749999962,-12.44802,-11.353547500000003,-6.0723,-7.595566250000003,-11.89343,-9.647594999999964,-41.92808,-42.26706500000009,1.2976,6.2283,0.4502,0.4896,2557.03,1409.15,1.6899,1.436
2012-12-01,-13.88311,-14.221547500000005,-23.84038,-24.144798124999962,-12.62984,-11.499180625000003,-5.79958,-7.405753125000003,-10.49343,-9.837178749999962,-42.42808,-42.24801750000009,1.2986,6.226,0.4042,0.4673,2575.25,1416.18,1.6156,1.386
2012-12-08,-13.65584,-14.133415625000005,-23.80589,-24.18734687499996,-12.34413,-11.617341250000003,-6.79958,-7.278440000000003,-8.99343,-9.933012499999961,-42.85665,-42.255755625000084,1.2927,6.2243,0.3884,0.3435,2601.37,1418.07,1.6215,1.295
2012-12-15,-13.13501,-13.997929375000005,-23.72897,-24.185315624999962,-11.94413,-11.715710625000003,-6.79958,-7.151126875000004,-7.49343,-9.90384624999996,-42.45665,-42.36349375000008,1.3163,6.246,0.4009,0.3963,2630.54,1413.58,1.7015,1.348
2012-12-22,-12.85965,-13.853169375000004,-24.0623,-24.188492499999963,-12.34413,-11.793625000000004,-6.63291,-7.019646875000003,-8.49343,-9.91634624999996,-42.45665,-42.47123187500008,1.3188,6.2302,0.4567,0.4346,2651.09,1430.15,1.7623,1.376
2012-12-29,-12.81965,-13.702784375000004,-24.0623,-24.16610124999996,-12.34413,-11.848812500000005,-6.63291,-6.888166875000003,-7.49343,-9.835096249999959,-42.70665,-42.594595000000076,1.3216,6.2322,0.4379,0.432,2626.85,1402.43,1.7009,1.31
2013-01-05,-12.36965,-13.539899375000005,-24.44326,-24.192519999999963,-13.16766,-11.939845625000006,-5.63291,-6.725436875000003,-6.49343,-9.660096249999958,-43.20665,-42.75962500000007,1.3069,6.2306,0.476,0.5204,2709.35,1466.47,1.8991,1.536
2013-01-12,-12.16965,-13.396657500000003,-24.44326,-24.232827499999964,-13.50099,-12.122024375000006,-5.63291,-6.5627068750000035,-8.49343,-9.610096249999957,-42.92093,-42.78179750000007,1.3343,6.2158,0.4285,0.6183,2717.79,1472.05,1.8677,1.583
2013-01-19,-12.03239,-13.244836875000003,-24.27659,-24.200218124999964,-12.75099,-12.236494375000007,-6.13291,-6.403449375000003,-8.49343,-9.560096249999956,-42.92093,-42.772720000000064,1.3321,6.2181,0.4568,0.6855,2709.59,1485.98,1.8416,1.555
2013-01-26,-12.29165,-13.154091250000002,-22.59238,-24.073506249999962,-11.01766,-12.242631250000008,-6.13291,-6.319191875000002,-9.06485,-9.514559999999957,-44.29593,-42.84958000000006,1.3464,6.2224,0.522,0.8413,2744.18,1502.96,1.9487,1.636
2013-02-02,-12.42801,-13.062253125000002,-22.00147,-23.97236249999996,-10.49134,-12.223685625000009,-6.31473,-6.277548125000002,-9.84263,-9.517634999999956,-44.29593,-42.95322562500006,1.364,6.2273,0.5064,0.8228,2710.08,1513.17,2.0149,1.672
2013-02-09,-12.19725,-12.993029375,-22.10673,-23.90696437499996,-10.15801,-12.183906875000009,-6.98139,-6.277570625000002,-9.84263,-9.520709999999955,-44.54593,-43.07249625000006,1.3365,6.2354,0.4791,0.7262,2630.3,1517.93,1.9499,1.609
2013-02-16,-11.84725,-12.901930625,-23.10673,-23.848144999999956,-10.99134,-12.11448062500001,-8.98139,-6.402593125000002,-9.84263,-9.486284999999954,-45.26022,-43.230160000000055,1.336,6.2372,0.5088,0.708,2615.26,1519.79,2.0017,1.652
2013-02-23,-12.04237,-12.8185625,-23.53531,-23.790376874999954,-11.28301,-12.049891250000009,-8.60639,-6.531955625000002,-9.84263,-9.431026874999954,-45.01022,-43.37219875000005,1.3194,6.2389,0.4712,0.6351,2630.05,1515.6,1.9619,1.568
2013-03-02,-11.76817,-12.706338125,-23.31308,-23.698982499999953,-10.59551,-11.926708125000008,-8.40639,-6.680068125000002,-10.09263,-9.297643749999953,-44.67689,-43.45173750000005,1.3022,6.223,0.4329,0.51,2616.75,1518.2,1.8412,1.41
2013-03-09,-11.51817,-12.549843125,-22.72975,-23.559224999999955,-11.32278,-11.833354375000008,-7.73973,-6.8311575000000015,-9.09263,-9.122593749999952,-45.01022,-43.56103812500005,1.3005,6.2163,0.4749,0.5596,2728.78,1551.18,2.0427,1.525
2013-03-16,-11.39817,-12.400999375,-23.02975,-23.442384374999953,-11.32278,-11.763026875000008,-7.73973,-6.935371875000001,-8.7593,-8.926710624999952,-45.21022,-43.766171875000055,1.3076,6.217,0.4607,0.5235,2725.72,1560.7,1.9895,1.455
2013-03-23,-11.31923,-12.240756875,-24.11671,-23.459654999999955,-12.18945,-11.735502500000008,-5.73973,-6.931631250000001,-8.7593,-8.818327499999953,-45.54355,-43.96088875000005,1.2989,6.212,0.4702,0.5965,2681.67,1556.89,1.925,1.379
2013-04-06,-11.73741,-12.013618750000001,-24.38943,-23.520359999999958,-12.39551,-11.771091250000007,-5.42155,-6.790627499999999,-9.09263,-8.986977499999952,-46.66855,-44.43112625000005,1.2991,6.206,0.4274,0.5078,2585.28,1553.28,1.7128,1.212
2013-04-13,-11.76682,-11.945316875000001,-24.38943,-23.540805624999958,-12.50662,-11.781246875000006,-5.42155,-6.714917499999999,-9.59263,-9.055677499999952,-46.66855,-44.69437000000005,1.3113,6.1921,0.4181,0.5028,2633.47,1588.85,1.7208,1.26
2013-04-20,-12.10015,-11.900348125000002,-24.12277,-23.54458499999996,-12.83995,-11.812235625000005,-5.92155,-6.6704574999999995,-9.59263,-9.186877499999952,-46.66855,-44.94198875000005,1.3052,6.1777,0.4178,0.4779,2575.16,1555.25,1.7049,1.251
2013-04-27,-12.70542,-11.921333750000002,-24.40054,-23.541914999999957,-14.07072,-11.868676875000004,-5.58821,-6.66766375,-10.44978,-9.434149374999953,-46.36855,-45.139607500000054,1.303,6.1651,0.403,0.4335,2683.43,1582.24,1.6633,1.206
2013-05-04,-12.69026,-11.953871875000003,-24.01593,-23.515206874999958,-13.20405,-11.850118125000003,-4.86094,-6.619415625,-10.78311,-9.577254374999953,-46.36855,-45.355083750000055,1.3114,6.1562,0.404,0.4303,2763.68,1614.42,1.7382,1.24
2013-05-11,-12.89026,-12.007488750000004,-23.41593,-23.461415624999958,-12.62072,-11.841976250000004,-4.36094,-6.5086675000000005,-9.78311,-9.657859374999953,-45.76855,-45.533060000000056,1.2989,6.1417,0.4271,0.4713,2785.24,1633.7,1.8973,1.38
2013-05-18,-12.93865,-12.047926250000003,-23.36831,-23.50991124999996,-12.62072,-11.942167500000004,-4.36094,-6.397919375000001,-9.78311,-9.702750624999952,-45.26855,-45.593848750000056,1.2839,6.1412,0.4516,0.3959,2817.99,1667.47,1.9506,1.326
2013-05-25,-12.96304,-12.081365625000004,-22.36831,-23.53283874999996,-12.12072,-12.044003750000003,-4.69427,-6.296640625000001,-11.78311,-9.824030624999953,-44.93522,-45.633804375000054,1.2932,6.1328,0.4825,0.4706,2764.29,1649.6,2.0081,1.431
2013-06-01,-12.68099,-12.111599375000004,-22.51831,-23.558562499999958,-12.42841,-12.185903750000005,-4.69427,-6.153695625000001,-10.89422,-9.889754999999951,-45.43522,-45.68938500000005,1.2999,6.1345,0.5758,0.5398,2769.64,1630.74,2.1282,1.505
2013-06-08,-12.61281,-12.159446875000004,-22.24245,-23.504544999999958,-11.8173,-12.237526250000004,-4.69427,-5.885750625000001,-9.89422,-9.89297937499995,-45.14951,-45.68246562500005,1.3218,6.1332,0.6176,0.6776,2724.08,1643.38,2.1718,1.546
2013-06-15,-12.50864,-12.188588750000005,-22.44245,-23.43624124999996,-11.8173,-12.270919375000004,-5.24983,-5.675965625000001,-8.89422,-9.833703749999948,-44.48284,-45.64950437500005,1.3347,6.1309,0.5403,0.6274,2667.32,1626.73,2.1295,1.514
2013-06-22,-12.80651,-12.253485000000005,-21.73411,-23.337555624999958,-11.96016,-12.356210000000004,-4.74983,-5.447430625000001,-8.89422,-9.758803124999947,-43.48284,-45.57487625000005,1.3122,6.1329,0.7541,0.8701,2549.48,1592.43,2.531,1.725
2013-06-29,-12.25934,-12.299808125000006,-21.73411,-23.275328124999955,-11.58516,-12.372608750000005,-4.52761,-5.246673125000001,-8.06089,-9.694319374999946,-43.81617,-45.50024812500005,1.301,6.1375,0.6619,0.7616,2602.59,1606.28,2.4857,1.728
2013-07-06,-11.94982,-12.334286250000005,-21.40078,-23.173517499999956,-12.91849,-12.472340625000005,-5.02761,-5.077165625000001,-7.56089,-9.619418749999946,-44.03839,-45.42700875000005,1.2829,6.1328,0.784,0.6661,2596.01,1631.89,2.7391,1.719
2013-07-13,-11.50864,-12.346124375000006,-21.40078,-23.003771874999956,-13.36294,-12.545683750000006,-5.02761,-5.032658125000001,-7.56089,-9.544518124999946,-44.03839,-45.33293625000005,1.3067,6.1382,0.6903,0.6754,2674.87,1680.19,2.5821,1.56
2013-07-20,-11.88864,-12.375462500000006,-21.13411,-22.817359374999956,-13.36294,-12.601981875000007,-4.52761,-4.945536875000001,-7.56089,-9.386284374999946,-44.03839,-45.19980125000006,1.3143,6.1385,0.6101,0.6171,2716.17,1692.09,2.4839,1.519
2013-07-27,-11.771,-12.377561875000005,-20.523,-22.575707499999957,-12.72008,-12.622267500000007,-3.52761,-4.827165625000001,-5.96089,-9.190550624999947,-42.73839,-44.95416625000006,1.3279,6.1316,0.6097,0.6995,2741.96,1691.65,2.5624,1.665
2013-08-03,-11.78687,-12.378815000000005,-20.10921,-22.30819374999996,-12.72008,-12.635608750000006,-2.61852,-4.6519762500000015,-6.1427,-8.974929999999947,-43.40506,-44.75019812500006,1.3276,6.1298,0.604,0.6947,2811.0,1709.67,2.596,1.651
2013-08-10,-11.32533,-12.330388750000004,-19.50921,-22.019846249999958,-11.72008,-12.565616875000007,-1.98215,-4.405763750000002,-7.1427,-8.821809374999948,-43.40506,-44.546230000000065,1.3342,6.122,0.6163,0.7024,2825.62,1691.42,2.5784,1.68
2013-08-17,-11.78565,-12.272903125000004,-19.27112,-21.69925749999996,-11.02777,-12.375432500000008,-1.98215,-4.180385000000002,-7.1427,-8.615116874999947,-42.11935,-44.28065500000006,1.3329,6.1143,0.7149,0.8062,2854.27,1655.83,2.8251,1.881
2013-08-24,-12.11898,-12.237198125000004,-18.27112,-21.340206874999957,-10.32189,-12.195297500000008,-1.98215,-4.000460625000002,-7.1427,-8.387591249999947,-42.61935,-44.04633000000006,1.3383,6.122,0.7718,0.8639,2826.05,1663.5,2.8146,1.935
2013-08-31,-12.11898,-12.188993125000003,-17.90748,-20.99592874999996,-10.15522,-12.041203750000008,-1.82831,-3.8421712500000025,-6.8427,-8.203815624999947,-41.61935,-43.787005000000065,1.3222,6.1203,0.7927,0.8075,2721.37,1632.97,2.7839,1.856
2013-09-07,-11.57136,-12.103537500000003,-17.94196,-20.656781874999957,-10.91993,-11.934904375000007,-1.32831,-3.6526318750000026,-7.3427,-8.051289999999948,-41.21935,-43.53393000000006,1.3178,6.1195,0.8865,0.8647,2803.42,1655.17,2.9342,1.95
2013-09-14,-11.74279,-12.027271875000002,-18.74196,-20.430134999999957,-11.31993,-11.884855000000007,-1.88386,-3.4769812500000024,-7.3427,-7.773764374999949,-41.71935,-43.33293812500006,1.3294,6.1187,0.841,0.8262,2867.11,1687.99,2.8846,1.976
2013-09-21,-11.38565,-11.946313125000001,-18.5753,-20.183696874999956,-9.31993,-11.690575000000006,-2.38386,-3.332580625000002,-6.3427,-7.489294374999949,-41.71935,-43.10069625000006,1.3524,6.1205,0.6576,0.746,2927.19,1709.91,2.7337,1.943
2013-09-28,-11.5412,-11.879337500000002,-18.38482,-19.942594999999955,-9.43758,-11.541842500000007,-1.71719,-3.146513125000002,-7.5427,-7.342324374999949,-41.41165,-42.867080000000065,1.3522,6.1186,0.6145,0.6982,2919.34,1691.75,2.6245,1.778
2013-10-05,-11.71142,-11.829511250000003,-17.57926,-19.638645624999953,-10.31993,-11.448256875000007,-1.89901,-2.9370868750000017,-7.87604,-7.278688124999949,-40.41165,-42.612630625000065,1.3558,6.124,0.6048,0.7358,2928.31,1690.5,2.6447,1.841
2013-10-12,-12.02176,-11.780464375000003,-17.57926,-19.378967499999952,-10.17707,-11.336813750000006,-2.39901,-2.7901606250000013,-8.37604,-7.246301874999949,-40.01165,-42.39568125000007,1.3544,6.1185,0.6198,0.7331,2974.28,1703.2,2.6871,1.864
2013-10-19,-12.29869,-11.782923750000002,-17.35704,-19.10540062499995,-10.17707,-11.248808125000005,-2.39901,-2.657123125000001,-8.37604,-7.265998749999949,-40.01165,-42.15789875000007,1.3687,6.0964,0.5826,0.7012,3033.31,1744.5,2.5777,1.831
2013-10-26,-12.50661,-11.817723125000002,-18.13482,-18.90127812499995,-10.03421,-11.068540625000006,-2.39901,-2.4928356250000006,-7.97604,-7.291945624999949,-40.26165,-41.92185250000007,1.3802,6.0836,0.5645,0.7184,3034.5,1759.77,2.5088,1.755
2013-11-02,-12.58857,-11.885218750000003,-18.13482,-18.69715562499995,-9.76149,-10.843450000000006,-2.17679,-2.314659375,-7.86493,-7.310948124999949,-39.92832,-41.66497312500007,1.3487,6.0992,0.564,0.5869,3052.14,1761.64,2.6218,1.691
2013-11-09,-12.38857,-11.916464375000002,-17.38482,-18.46282499999995,-8.82031,-10.559535625000006,-3.17679,-2.230233125,-7.36493,-7.298700624999949,-40.05332,-41.41590625000006,1.3367,6.0908,0.5606,0.5674,3034.91,1770.61,2.7477,1.757
2013-11-16,-12.76357,-11.9785,-17.38482,-18.266688749999947,-8.7092,-10.308855625000007,-2.95457,-2.1944181249999994,-7.36493,-7.3864531249999485,-40.92832,-41.30277687500006,1.3496,6.0925,0.5093,0.5527,3054.53,1798.18,2.7033,1.706
2013-11-23,-12.99085,-12.05374875,-17.68917,-18.115436249999945,-7.8292,-10.003175625000008,-3.95457,-2.2779212499999995,-7.36493,-7.462842499999948,-41.92832,-41.21048062500006,1.3558,6.0936,0.4826,0.5441,3055.98,1804.76,2.7427,1.746
2013-11-30,-12.89994,-12.152161875000001,-18.13917,-18.029808749999944,-8.46556,-9.799768125000009,-3.04548,-2.3443793749999995,-7.53159,-7.487148124999948,-41.92832,-41.118184375000055,1.3591,6.094,0.4761,0.5087,3086.64,1805.81,2.7445,1.693
2013-12-07,-12.25081,-12.181234375,-17.65641,-17.928889374999944,-8.13223,-9.618796875000008,-3.04548,-2.4108374999999995,-7.03159,-7.480203749999947,-41.78546,-41.09731625000006,1.3706,6.0827,0.5195,0.5664,2979.94,1805.09,2.8553,1.842
2013-12-14,-12.08952,-12.179393125,-18.25641,-17.927969999999945,-8.83223,-9.525693125000009,-2.71214,-2.4564618749999996,-7.03159,-7.473259374999946,-41.45213,-41.02436500000006,1.3742,6.0717,0.563,0.5992,2921.92,1775.32,2.8646,1.828
2013-12-21,-11.70243,-12.15335875,-17.60124,-17.908829999999945,-8.46381,-9.41998000000001,-3.21214,-2.5429512499999993,-6.03159,-7.422564999999946,-41.78546,-41.03474687500007,1.3673,6.0706,0.595,0.6054,3049.35,1818.32,2.8886,1.87
2013-12-28,-11.30243,-12.136550625,-17.60124,-17.887534999999946,-9.46381,-9.32897250000001,-4.21214,-2.723190624999999,-6.03159,-7.340620624999946,-42.1188,-41.09096250000007,1.3749,6.0693,0.6499,0.6547,3111.37,1841.4,3.0,1.956
2014-01-04,-10.97985,-12.088866875,-17.60124,-17.816239999999947,-8.46381,-9.15046500000001,-4.21214,-2.868708124999999,-5.03159,-7.196176249999946,-43.1188,-41.17842812500007,1.3589,6.0517,0.7045,0.6417,3074.43,1831.37,2.9948,1.944
